timestamp,Global_active_power,Global_reactive_power,Voltage,Global_intensity
1166480220,0.366,0.132,243.12,1.6
1166480280,0.34600000000000003,0.122,242.05,1.6
1166480340,0.364,0.13,242.65,1.6
1166480400,0.348,0.124,242.4,1.6
1166480460,0.35200000000000004,0.12,240.93,1.6
1166480520,0.354,0.12,240.5,1.6
1166480580,0.402,0.19,240.15,2.0
1166480640,0.436,0.23800000000000002,239.77,2.0
1166480700,0.41600000000000004,0.23800000000000002,240.4,2.0
1166480760,0.434,0.24600000000000002,241.36,2.0
1166480820,0.408,0.198,241.12,2.0
1166480880,0.418,0.214,240.69,2.0
1166480940,0.4,0.20800000000000002,240.78,1.8
1166481000,0.42,0.21600000000000003,241.24,2.0
1166481060,0.4,0.214,242.13,1.8
1166481120,0.418,0.218,241.73,2.0
1166481180,0.396,0.214,241.83,1.8
1166481240,0.41200000000000003,0.214,240.85,2.0
1166481300,0.354,0.154,240.09,1.6
1166481360,0.33799999999999997,0.10800000000000001,240.44,1.6
1166481420,0.318,0.102,240.17,1.4
1166481480,0.336,0.106,239.95,1.4
1166481540,0.32,0.10800000000000001,241.77,1.4
1166481600,0.34,0.11800000000000001,242.74,1.6
1166481660,0.32,0.114,243.39,1.4
1166481720,0.33799999999999997,0.11800000000000001,243.01,1.6
1166481780,0.316,0.10800000000000001,241.86,1.4
1166481840,0.32799999999999996,0.11199999999999999,241.78,1.4
1166481900,0.31,0.11,242.28,1.4
1166481960,0.428,0.146,243.53,1.8
1166482020,1.484,0.096,242.18,7.4
1166482080,5.244,0.0,238.33,22.0
1166482140,4.856,0.0,238.82,20.2
1166482200,4.862,0.0,238.0,20.4
1166482260,2.636,0.0,239.5,12.8
1166482320,1.344,0.068,240.65,5.6
1166482380,1.402,0.142,241.12,5.8
1166482440,1.396,0.146,243.03,5.8
1166482500,2.35,0.18,242.66,10.0
1166482560,2.516,0.17,243.47,10.6
1166482620,1.234,0.154,244.24,5.2
1166482680,1.31,0.152,244.0,5.4
1166482740,1.3719999999999999,0.152,243.95,5.6
1166482800,1.37,0.14800000000000002,243.2,5.6
1166482860,0.782,0.142,242.41,3.4
1166482920,0.784,0.142,242.64,3.4
1166482980,0.764,0.132,240.61,3.2
1166483040,0.772,0.134,241.08,3.2
1166483100,0.6579999999999999,0.102,241.05,2.8
1166483160,0.5660000000000001,0.0,241.93,2.4
1166483220,0.652,0.1,241.18,2.8
1166483280,0.634,0.10800000000000001,241.44,2.8
1166483340,0.636,0.10800000000000001,241.25,2.8
1166483400,0.636,0.10400000000000001,240.26,2.8
1166483460,0.638,0.102,239.87,2.8
1166483520,0.634,0.11199999999999999,241.62,2.8
1166483580,0.634,0.11199999999999999,242.0,2.8
1166483640,0.628,0.11,241.44,2.6
1166483700,0.6459999999999999,0.11199999999999999,242.2,2.8
1166483760,0.584,0.0,241.64,2.4
1166483820,0.5820000000000001,0.0,240.8,2.6
1166483880,0.5760000000000001,0.0,239.58,2.4
1166483940,0.5660000000000001,0.0,239.88,2.4
1166484000,0.562,0.0,238.85,2.4
1166484060,0.5720000000000001,0.0,239.06,2.4
1166484120,0.564,0.0,239.95,2.4
1166484180,0.578,0.0,240.54,2.4
1166484240,0.588,0.0,241.68,2.6
1166484300,0.5920000000000001,0.0,241.69,2.6
1166484360,0.5820000000000001,0.0,240.4,2.6
1166484420,0.614,0.0,241.07,2.6
1166484480,0.648,0.0,240.52,2.8
1166484540,0.648,0.0,240.25,2.8
1166484600,1.3,0.08,240.0,5.8
1166484660,1.976,0.344,238.44,8.4
1166484720,1.922,0.304,238.01,8.2
1166484780,1.6480000000000001,0.14800000000000002,239.31,6.8
1166484840,2.5860000000000003,0.14400000000000002,239.81,11.0
1166484900,3.068,0.138,239.16,12.8
1166484960,3.05,0.136,239.07,12.8
1166485020,3.032,0.136,238.84,12.6
1166485080,3.052,0.14,239.73,12.6
1166485140,3.21,0.136,239.28,13.4
1166485200,3.194,0.126,238.59,13.4
1166485260,3.1039999999999996,0.114,238.53,13.0
1166485320,3.2880000000000003,0.10800000000000001,237.72,13.8
1166485380,3.284,0.106,237.33,13.8
1166485440,3.408,0.0,237.59,14.2
1166485500,3.594,0.0,238.73,15.0
1166485560,3.5180000000000002,0.0,237.61,14.8
1166485620,2.99,0.0,237.75,12.6
1166485680,3.278,0.0,237.24,14.0
1166485740,4.034,0.0,236.77,17.0
1166485800,3.022,0.08199999999999999,236.69,13.0
1166485860,2.924,0.154,236.61,12.4
1166485920,3.074,0.154,236.57,13.0
1166485980,2.92,0.132,235.66,12.4
1166486040,2.8760000000000003,0.132,237.07,12.0
1166486100,2.884,0.13,237.36,12.2
1166486160,2.85,0.13,237.42,12.0
1166486220,2.83,0.128,236.89,11.8
1166486280,2.8080000000000003,0.096,236.54,11.8
1166486340,2.7239999999999998,0.0,235.16,11.6
1166486400,2.9139999999999997,0.0,235.47,12.4
1166486460,3.108,0.17,236.69,13.0
1166486520,3.138,0.212,236.14,13.2
1166486580,3.0839999999999996,0.142,236.39,13.0
1166486640,1.932,0.0,237.58,8.2
1166486700,2.306,0.0,236.56,10.4
1166486760,3.9619999999999997,0.0,234.5,16.8
1166486820,3.948,0.0,234.03,16.8
1166486880,4.2139999999999995,0.0,233.98,18.0
1166486940,4.32,0.114,233.89,18.4
1166487000,4.308,0.11599999999999999,233.51,18.4
1166487060,4.266,0.11199999999999999,232.45,18.2
1166487120,4.348,0.11800000000000001,234.59,18.4
1166487180,4.352,0.12,235.08,18.4
1166487240,4.3580000000000005,0.12,235.08,18.4
1166487300,4.372,0.122,235.68,18.4
1166487360,4.2860000000000005,0.126,235.9,18.2
1166487420,3.8480000000000003,0.134,237.46,16.4
1166487480,1.96,0.152,239.9,8.2
1166487540,1.976,0.152,240.03,8.2
1166487600,2.508,0.174,238.14,11.2
1166487660,1.936,0.192,238.46,8.2
1166487720,1.864,0.158,238.02,7.8
1166487780,1.8159999999999998,0.0,237.83,7.6
1166487840,1.848,0.0,238.02,7.8
1166487900,1.8980000000000001,0.0,237.77,8.0
1166487960,2.02,0.0,238.45,8.4
1166488020,1.8719999999999999,0.066,239.14,7.8
1166488080,1.834,0.068,239.33,7.6
1166488140,1.796,0.0,238.47,7.4
1166488200,1.828,0.0,237.95,7.6
1166488260,1.58,0.0,237.94,6.6
1166488320,1.5659999999999998,0.0,237.66,6.8
1166488380,1.4080000000000001,0.05,237.01,5.8
1166488440,1.818,0.214,237.77,7.8
1166488500,1.724,0.14800000000000002,240.92,7.2
1166488560,1.6480000000000001,0.14800000000000002,240.75,6.8
1166488620,1.726,0.172,241.08,7.2
1166488680,1.73,0.166,240.1,7.2
1166488740,3.864,0.226,236.96,16.4
1166488800,3.94,0.17600000000000002,236.25,16.6
1166488860,4.04,0.21600000000000003,236.16,17.0
1166488920,5.808,0.156,234.22,24.8
1166488980,5.354,0.106,234.17,23.0
1166489040,5.47,0.09,235.16,23.4
1166489100,5.5360000000000005,0.094,234.52,23.6
1166489160,6.662000000000001,0.068,233.58,29.2
1166489220,7.827999999999999,0.182,232.2,33.6
1166489280,7.84,0.188,232.55,33.6
1166489340,7.818,0.20199999999999999,232.22,33.6
1166489400,7.816,0.184,232.39,33.6
1166489460,6.497999999999999,0.23800000000000002,234.4,28.0
1166489520,5.768,0.228,234.62,24.6
1166489580,5.774,0.222,233.74,24.6
1166489640,6.9639999999999995,0.188,231.97,30.2
1166489700,7.746,0.19399999999999998,231.24,33.4
1166489760,6.78,0.198,232.85,29.4
1166489820,5.814,0.256,235.9,24.6
1166489880,4.978,0.23,237.28,21.4
1166489940,5.024,0.23800000000000002,236.68,21.6
1166490000,5.994,0.20800000000000002,235.95,25.8
1166490060,5.827999999999999,0.16399999999999998,235.74,24.6
1166490120,5.68,0.124,234.79,24.2
1166490180,5.494,0.124,235.34,23.4
1166490240,4.6739999999999995,0.10400000000000001,236.91,19.6
1166490300,5.6979999999999995,0.098,234.29,24.2
1166490360,5.667999999999999,0.0,235.42,24.0
1166490420,3.542,0.0,237.96,16.2
1166490480,2.944,0.07200000000000001,238.39,12.4
1166490540,3.492,0.046,237.86,14.6
1166490600,2.944,0.0,238.19,12.6
1166490660,2.064,0.066,238.28,8.8
1166490720,2.5140000000000002,0.08800000000000001,238.35,10.4
1166490780,2.242,0.114,239.25,9.6
1166490840,1.492,0.11,239.52,6.4
1166490900,2.642,0.17,239.08,11.0
1166490960,2.53,0.184,239.29,10.8
1166491020,1.77,0.212,238.95,7.6
1166491080,2.642,0.18600000000000003,238.37,11.4
1166491140,2.7319999999999998,0.204,237.61,11.6
1166491200,1.112,0.14400000000000002,238.19,5.0
1166491260,2.3,0.0,237.37,9.8
1166491320,1.864,0.0,238.33,8.6
1166491380,2.0180000000000002,0.0,238.9,8.6
1166491440,1.182,0.0,239.6,5.6
1166491500,2.494,0.11,239.13,10.4
1166491560,1.412,0.14,239.88,7.0
1166491620,0.6759999999999999,0.174,239.92,3.0
1166491680,0.848,0.14,239.07,4.0
1166491740,0.546,0.17,238.74,2.4
1166491800,0.506,0.14400000000000002,239.09,2.2
1166491860,0.55,0.172,239.15,2.4
1166491920,0.514,0.15,239.55,2.2
1166491980,0.54,0.18,240.84,2.4
1166492040,0.514,0.158,240.81,2.2
1166492100,0.524,0.17600000000000002,240.65,2.2
1166492160,0.428,0.134,240.96,1.8
1166492220,0.33,0.11,241.57,1.4
1166492280,0.35,0.11599999999999999,241.85,1.6
1166492340,0.268,0.0,241.55,1.2
1166492400,0.24600000000000002,0.0,241.51,1.2
1166492460,0.226,0.0,241.05,1.0
1166492520,0.252,0.0,241.5,1.2
1166492580,0.23199999999999998,0.0,241.11,1.0
1166492640,0.25,0.0,240.97,1.2
1166492700,0.23,0.0,241.48,1.0
1166492760,0.244,0.0,241.54,1.0
1166492820,0.228,0.0,241.26,1.0
1166492880,0.25,0.0,241.29,1.2
1166492940,0.23800000000000002,0.0,240.34,1.0
1166493000,0.302,0.0,241.44,1.4
1166493060,0.32,0.086,241.48,1.4
1166493120,0.302,0.084,241.92,1.4
1166493180,0.326,0.086,241.62,1.4
1166493240,0.308,0.08199999999999999,241.76,1.4
1166493300,0.326,0.08800000000000001,241.9,1.4
1166493360,0.302,0.08199999999999999,241.88,1.4
1166493420,0.316,0.08800000000000001,242.17,1.4
1166493480,0.298,0.08199999999999999,242.08,1.2
1166493540,0.308,0.078,241.35,1.4
1166493600,0.222,0.0,241.5,1.0
1166493660,0.244,0.0,241.81,1.0
1166493720,0.23,0.0,241.63,1.0
1166493780,0.324,0.064,241.93,1.6
1166493840,0.332,0.10800000000000001,240.77,1.4
1166493900,0.344,0.10800000000000001,240.01,1.6
1166493960,0.324,0.1,239.32,1.4
1166494020,0.34,0.10400000000000001,239.05,1.6
1166494080,0.316,0.092,237.18,1.4
1166494140,0.332,0.094,236.54,1.4
1166494200,0.312,0.08800000000000001,235.72,1.4
1166494260,0.33,0.096,237.13,1.4
1166494320,0.316,0.102,239.94,1.4
1166494380,0.33399999999999996,0.11,240.46,1.4
1166494440,0.316,0.10400000000000001,240.49,1.4
1166494500,0.33799999999999997,0.114,241.86,1.4
1166494560,0.32,0.114,243.23,1.4
1166494620,0.302,0.064,241.79,1.4
1166494680,0.222,0.0,241.78,1.0
1166494740,0.242,0.0,241.61,1.0
1166494800,0.23399999999999999,0.0,242.46,1.0
1166494860,0.23,0.0,243.06,1.0
1166494920,0.244,0.0,243.4,1.0
1166494980,0.22399999999999998,0.0,243.03,1.0
1166495040,0.244,0.0,242.85,1.0
1166495100,0.22399999999999998,0.0,243.66,1.0
1166495160,0.244,0.0,244.35,1.0
1166495220,0.226,0.0,244.46,1.0
1166495280,0.244,0.0,244.12,1.0
1166495340,0.316,0.086,244.89,1.4
1166495400,0.41,0.204,244.65,2.0
1166495460,0.392,0.22,245.36,1.8
1166495520,0.408,0.23,245.95,1.8
1166495580,0.39,0.222,245.61,1.8
1166495640,0.41,0.23199999999999998,246.28,2.0
1166495700,0.386,0.218,244.74,1.8
1166495760,0.598,0.298,243.78,2.6
1166495820,0.58,0.272,243.14,2.6
1166495880,0.546,0.222,243.17,2.4
1166495940,0.51,0.168,243.6,2.2
1166496000,0.524,0.196,244.92,2.2
1166496060,0.56,0.22399999999999998,245.0,2.4
1166496120,0.63,0.32799999999999996,244.25,2.8
1166496180,0.612,0.308,244.0,2.8
1166496240,0.42200000000000004,0.252,244.42,2.0
1166496300,1.492,0.23,242.57,6.6
1166496360,1.224,0.248,241.65,5.8
1166496420,0.5660000000000001,0.23399999999999999,241.4,2.8
1166496480,0.5660000000000001,0.228,241.37,2.4
1166496540,0.586,0.23800000000000002,242.45,2.6
1166496600,0.5660000000000001,0.23399999999999999,242.65,2.4
1166496660,0.584,0.24,242.8,2.6
1166496720,0.5660000000000001,0.23800000000000002,243.22,2.4
1166496780,0.56,0.23199999999999998,242.05,2.4
1166496840,0.55,0.21600000000000003,240.92,2.4
1166496900,0.45799999999999996,0.066,241.3,1.8
1166496960,0.39399999999999996,0.0,242.05,1.6
1166497020,0.392,0.0,241.62,1.6
1166497080,0.4,0.0,242.49,1.6
1166497140,1.476,0.0,240.9,7.4
1166497200,2.41,0.0,239.7,10.0
1166497260,1.942,0.0,241.28,8.8
1166497320,2.452,0.0,240.67,10.2
1166497380,1.93,0.0,240.68,8.8
1166497440,3.734,0.0,238.65,16.2
1166497500,4.602,0.0,237.24,19.4
1166497560,4.698,0.0,237.94,19.6
1166497620,4.702,0.0,238.03,19.6
1166497680,4.702,0.08,237.81,19.6
1166497740,4.66,0.084,236.58,19.6
1166497800,4.618,0.07200000000000001,235.53,19.6
1166497860,4.668,0.086,236.91,19.6
1166497920,4.542,0.078,236.83,19.2
1166497980,1.696,0.10800000000000001,238.1,7.4
1166498040,1.8719999999999999,0.084,234.85,8.2
1166498100,2.404,0.114,234.86,10.2
1166498160,2.226,0.098,238.45,9.4
1166498220,1.246,0.06,240.35,5.2
1166498280,2.412,0.0,239.06,10.0
1166498340,1.8519999999999999,0.0,240.4,8.0
1166498400,1.808,0.142,239.36,7.8
1166498460,2.5639999999999996,0.154,239.82,10.6
1166498520,1.558,0.196,240.33,6.8
1166498580,2.158,0.196,240.43,9.2
1166498640,2.3080000000000003,0.154,240.74,9.6
1166498700,1.364,0.168,241.16,5.6
1166498760,2.56,0.142,240.23,10.6
1166498820,1.798,0.152,240.72,7.8
1166498880,1.95,0.14800000000000002,240.11,8.4
1166498940,2.4,0.172,239.58,10.0
1166499000,1.5959999999999999,0.23800000000000002,240.58,6.6
1166499060,2.6919999999999997,0.214,239.06,11.2
1166499120,1.838,0.226,240.2,8.0
1166499180,2.25,0.19,240.34,9.6
1166499240,2.072,0.08,241.04,9.0
1166499300,1.4880000000000002,0.0,241.77,6.4
1166499360,2.392,0.0,240.64,9.8
1166499420,1.3419999999999999,0.0,242.11,5.6
1166499480,2.088,0.0,241.89,8.8
1166499540,1.6440000000000001,0.0,241.63,7.2
1166499600,1.78,0.0,241.77,7.8
1166499660,1.876,0.0,241.31,8.0
1166499720,1.536,0.0,241.09,6.6
1166499780,2.38,0.0,240.22,9.8
1166499840,1.268,0.0,241.47,5.2
1166499900,2.162,0.0,241.88,9.0
1166499960,1.766,0.13,242.58,7.6
1166500020,1.828,0.134,241.6,8.0
1166500080,2.162,0.14,241.71,9.2
1166500140,1.436,0.138,242.16,6.2
1166500200,2.484,0.136,241.55,10.2
1166500260,1.368,0.14,242.31,5.8
1166500320,2.2159999999999997,0.142,241.79,9.4
1166500380,1.636,0.132,242.49,7.2
1166500440,1.848,0.134,242.24,8.0
1166500500,1.8940000000000001,0.0,242.92,8.6
1166500560,1.492,0.06,245.07,6.4
1166500620,1.516,0.046,247.38,7.0
1166500680,2.302,0.146,241.02,9.6
1166500740,1.11,0.158,241.28,5.0
1166500800,2.488,0.162,239.81,10.4
1166500860,1.324,0.154,240.93,6.2
1166500920,2.056,0.16399999999999998,239.57,8.8
1166500980,1.4380000000000002,0.192,240.79,7.2
1166501040,0.61,0.32,242.23,2.8
1166501100,0.5660000000000001,0.294,242.47,2.6
1166501160,0.606,0.318,242.23,2.8
1166501220,0.578,0.292,241.5,2.6
1166501280,0.586,0.306,240.8,2.6
1166501340,0.5720000000000001,0.28,239.81,2.6
1166501400,0.586,0.302,240.27,2.6
1166501460,0.484,0.254,241.56,2.2
1166501520,0.29600000000000004,0.11199999999999999,242.87,1.2
1166501580,0.314,0.11800000000000001,243.47,1.4
1166501640,0.29,0.11599999999999999,244.2,1.2
1166501700,0.308,0.12,244.43,1.4
1166501760,0.28800000000000003,0.11599999999999999,244.29,1.2
1166501820,0.304,0.11800000000000001,243.39,1.4
1166501880,0.284,0.11199999999999999,243.45,1.2
1166501940,0.302,0.11599999999999999,243.05,1.4
1166502000,0.282,0.11199999999999999,243.2,1.2
1166502060,0.302,0.11800000000000001,243.81,1.4
1166502120,0.282,0.11599999999999999,244.2,1.2
1166502180,0.3,0.12,244.05,1.4
1166502240,0.284,0.11599999999999999,243.89,1.2
1166502300,0.382,0.22,244.24,1.8
1166502360,0.37799999999999995,0.22399999999999998,243.24,1.8
1166502420,0.36200000000000004,0.218,243.03,1.6
1166502480,0.38,0.22399999999999998,243.01,1.8
1166502540,0.35200000000000004,0.218,242.84,1.6
1166502600,0.368,0.22399999999999998,243.13,1.8
1166502660,0.34,0.20199999999999999,242.61,1.6
1166502720,0.294,0.098,242.84,1.2
1166502780,0.252,0.06,242.41,1.0
1166502840,0.22,0.0,241.94,1.0
1166502900,0.20199999999999999,0.0,241.75,0.8
1166502960,0.284,0.052000000000000005,242.15,1.4
1166503020,0.314,0.122,242.55,1.4
1166503080,0.33,0.128,242.65,1.4
1166503140,0.308,0.124,242.82,1.4
1166503200,0.33,0.132,243.55,1.4
1166503260,0.314,0.13,243.94,1.4
1166503320,0.332,0.134,243.93,1.4
1166503380,0.304,0.126,243.25,1.4
1166503440,0.32,0.13,243.21,1.4
1166503500,0.3,0.124,243.14,1.4
1166503560,0.32,0.132,243.6,1.4
1166503620,0.3,0.126,243.53,1.4
1166503680,0.32,0.136,244.05,1.4
1166503740,0.3,0.13,244.11,1.4
1166503800,0.24600000000000002,0.0,243.51,1.2
1166503860,0.204,0.0,243.08,0.8
1166503920,0.22399999999999998,0.0,243.79,1.0
1166503980,0.20600000000000002,0.0,244.23,0.8
1166504040,0.22399999999999998,0.0,244.11,1.0
1166504100,0.21600000000000003,0.0,244.65,1.0
1166504160,0.22399999999999998,0.0,244.21,1.0
1166504220,0.23199999999999998,0.0,244.5,1.0
1166504280,0.204,0.0,243.51,0.8
1166504340,0.22399999999999998,0.0,244.14,1.0
1166504400,0.20600000000000002,0.0,244.16,0.8
1166504460,0.22399999999999998,0.0,243.45,1.0
1166504520,0.204,0.0,243.19,0.8
1166504580,0.22399999999999998,0.0,243.72,1.0
1166504640,0.25,0.0,243.12,1.2
1166504700,0.3,0.102,243.65,1.4
1166504760,0.28,0.092,242.3,1.2
1166504820,0.298,0.094,241.8,1.2
1166504880,0.278,0.08800000000000001,241.16,1.2
1166504940,0.29600000000000004,0.094,241.41,1.2
1166505000,0.278,0.092,242.25,1.2
1166505060,0.498,0.172,242.6,2.2
1166505120,0.484,0.152,242.21,2.0
1166505180,0.436,0.09,243.03,1.8
1166505240,0.43,0.06,243.66,1.8
1166505300,0.534,0.20600000000000002,243.48,2.2
1166505360,0.526,0.198,245.05,2.2
1166505420,0.53,0.21,244.06,2.2
1166505480,0.518,0.19399999999999998,244.67,2.2
1166505540,0.326,0.136,244.69,1.4
1166505600,0.322,0.132,243.95,1.4
1166505660,0.308,0.13,244.0,1.4
1166505720,0.322,0.132,243.71,1.4
1166505780,0.302,0.126,243.52,1.4
1166505840,0.318,0.13,243.01,1.4
1166505900,0.304,0.13,243.99,1.4
1166505960,0.326,0.134,243.78,1.4
1166506020,0.306,0.126,243.35,1.4
1166506080,0.284,0.078,243.44,1.2
1166506140,0.204,0.0,243.64,0.8
1166506200,0.222,0.0,243.32,1.0
1166506260,0.20199999999999999,0.0,241.94,0.8
1166506320,0.22,0.0,241.86,1.0
1166506380,0.20199999999999999,0.0,242.2,0.8
1166506440,0.222,0.0,242.78,1.0
1166506500,0.20199999999999999,0.0,242.54,0.8
1166506560,0.222,0.0,242.56,1.0
1166506620,0.20199999999999999,0.0,242.07,0.8
1166506680,0.222,0.0,242.63,1.0
1166506740,0.204,0.0,243.04,0.8
1166506800,0.22399999999999998,0.0,242.9,1.0
1166506860,0.20800000000000002,0.0,242.01,0.8
1166506920,0.23,0.0,243.45,1.0
1166506980,0.20800000000000002,0.0,243.2,0.8
1166507040,0.268,0.0,242.59,1.4
1166507100,0.28,0.094,243.09,1.2
1166507160,0.3,0.1,243.37,1.4
1166507220,0.282,0.094,243.12,1.2
1166507280,0.304,0.10800000000000001,245.36,1.4
1166507340,0.294,0.11,246.79,1.2
1166507400,0.29600000000000004,0.11199999999999999,246.43,1.2
1166507460,0.3,0.11,245.85,1.4
1166507520,0.282,0.10400000000000001,245.95,1.2
1166507580,0.358,0.154,245.48,1.6
1166507640,0.318,0.136,245.62,1.4
1166507700,0.33399999999999996,0.14,245.22,1.4
1166507760,0.318,0.13,244.45,1.4
1166507820,0.33799999999999997,0.14,245.46,1.4
1166507880,0.316,0.134,245.25,1.4
1166507940,0.33399999999999996,0.142,245.57,1.4
1166508000,0.314,0.136,245.7,1.4
1166508060,0.326,0.14400000000000002,246.1,1.4
1166508120,0.308,0.142,246.95,1.4
1166508180,0.324,0.146,246.46,1.4
1166508240,0.344,0.172,245.52,1.6
1166508300,0.408,0.268,245.21,2.0
1166508360,0.37200000000000005,0.24,245.2,1.8
1166508420,0.314,0.132,246.11,1.4
1166508480,0.294,0.122,245.38,1.2
1166508540,0.314,0.13,245.95,1.4
1166508600,0.298,0.128,246.56,1.2
1166508660,0.322,0.132,246.27,1.4
1166508720,0.302,0.128,246.71,1.4
1166508780,0.32,0.132,246.38,1.4
1166508840,0.3,0.128,246.78,1.2
1166508900,0.318,0.128,245.79,1.4
1166508960,0.298,0.126,246.57,1.2
1166509020,0.316,0.132,246.66,1.4
1166509080,0.29,0.124,246.22,1.2
1166509140,0.308,0.134,246.73,1.4
1166509200,0.29600000000000004,0.128,246.46,1.4
1166509260,0.29600000000000004,0.13,246.48,1.2
1166509320,0.306,0.134,247.11,1.4
1166509380,0.28600000000000003,0.128,247.0,1.2
1166509440,0.304,0.132,246.57,1.4
1166509500,0.37,0.226,247.33,1.8
1166509560,0.38799999999999996,0.248,247.49,1.8
1166509620,0.368,0.23800000000000002,246.7,1.8
1166509680,0.38799999999999996,0.248,247.38,1.8
1166509740,0.33399999999999996,0.182,247.26,1.6
1166509800,0.312,0.12,247.8,1.4
1166509860,0.37200000000000005,0.2,247.53,1.8
1166509920,0.42200000000000004,0.262,247.43,2.0
1166509980,0.376,0.228,247.28,1.8
1166510040,0.336,0.154,247.82,1.4
1166510100,0.314,0.146,247.57,1.4
1166510160,0.332,0.154,247.75,1.4
1166510220,0.308,0.134,245.47,1.4
1166510280,0.326,0.142,245.75,1.4
1166510340,0.306,0.138,246.08,1.4
1166510400,0.326,0.142,245.84,1.4
1166510460,0.312,0.14,246.38,1.4
1166510520,0.33399999999999996,0.152,247.4,1.4
1166510580,0.312,0.146,247.36,1.4
1166510640,0.33399999999999996,0.156,248.24,1.4
1166510700,0.23800000000000002,0.0,247.9,1.0
1166510760,0.23600000000000002,0.0,247.31,1.0
1166510820,0.21600000000000003,0.0,247.87,0.8
1166510880,0.228,0.0,247.59,1.0
1166510940,0.21,0.0,248.05,0.8
1166511000,0.23,0.0,248.06,1.0
1166511060,0.22399999999999998,0.0,248.4,1.0
1166511120,0.218,0.0,248.53,1.0
1166511180,0.23199999999999998,0.0,248.89,1.0
1166511240,0.212,0.0,248.61,0.8
1166511300,0.23199999999999998,0.0,248.28,1.0
1166511360,0.218,0.0,247.62,0.8
1166511420,0.23600000000000002,0.0,247.26,1.0
1166511480,0.21600000000000003,0.0,247.24,0.8
1166511540,0.23399999999999999,0.0,246.41,1.0
1166511600,0.21600000000000003,0.0,246.96,0.8
1166511660,0.23600000000000002,0.0,248.15,1.0
1166511720,0.21,0.0,247.46,0.8
1166511780,0.228,0.0,247.21,1.0
1166511840,0.21,0.0,247.44,0.8
1166511900,0.284,0.06,246.44,1.4
1166511960,0.28600000000000003,0.10800000000000001,246.72,1.2
1166512020,0.308,0.11800000000000001,247.41,1.4
1166512080,0.29,0.114,247.76,1.2
1166512140,0.354,0.16,246.99,1.6
1166512200,0.39,0.23,243.04,1.8
1166512260,0.408,0.23399999999999999,242.5,2.0
1166512320,0.384,0.222,241.24,1.8
1166512380,0.39399999999999996,0.214,238.67,1.8
1166512440,0.312,0.11800000000000001,236.46,1.4
1166512500,0.314,0.102,236.6,1.4
1166512560,0.29,0.1,236.7,1.2
1166512620,0.308,0.106,237.47,1.4
1166512680,0.28800000000000003,0.102,237.53,1.2
1166512740,0.306,0.106,237.47,1.4
1166512800,0.29,0.10400000000000001,238.01,1.2
1166512860,0.304,0.10800000000000001,238.03,1.4
1166512920,0.304,0.10800000000000001,238.29,1.4
1166512980,0.256,0.055999999999999994,238.12,1.2
1166513040,0.212,0.0,238.24,1.0
1166513100,0.196,0.0,237.83,0.8
1166513160,0.22,0.0,238.31,1.0
1166513220,0.2,0.0,237.74,0.8
1166513280,0.22,0.0,238.47,1.0
