timestamp_0,timestamp_1,timestamp_2,timestamp_3,timestamp_4,timestamp_5,timestamp_6,timestamp_7,timestamp_8,timestamp_9,timestamp_10,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,PM10
13657062,13657079,13657059,13657048,13657058,13657071,13657062,13657051,13657067,13657078,13657078,49.0,15.0,118.0,700.0,2.0,4.6,1010.5,-3.9,0.0,1.0,107.0
13657093,13657104,13657108,13657096,13657097,13657105,13657094,13657104,13657121,13657104,13657101,44.0,18.0,117.0,900.0,2.0,3.3,1010.4,-4.7,0.0,1.1,107.0
13657119,13657159,13657139,13657108,13657129,13657147,13657130,13657153,13657151,13657150,13657134,60.0,26.0,111.0,900.0,2.0,4.1,1010.5,-6.2,0.0,0.6,150.0
13657174,13657175,13657193,13657184,13657169,13657178,13657204,13657173,13657183,13657176,13657180,46.0,23.0,103.0,900.0,2.0,5.7,1011.0,-5.9,0.0,1.1,110.0
13657190,13657211,13657197,13657234,13657208,13657211,13657199,13657218,13657206,13657200,13657214,48.0,27.0,93.0,1000.0,2.0,10.2,1010.7,-6.6,0.0,1.1,110.0
13657245,13657242,13657247,13657239,13657264,13657250,13657245,13657245,13657240,13657226,13657222,48.0,26.0,85.0,900.0,4.0,12.3,1010.6,-6.2,0.0,1.0,94.0
13657275,13657283,13657279,13657286,13657285,13657282,13657272,13657263,13657263,13657276,13657286,50.0,24.0,87.0,900.0,8.0,15.5,1010.5,-8.1,0.0,1.2,123.0
13657325,13657329,13657329,13657321,13657333,13657321,13657333,13657314,13657321,13657331,13657335,50.0,23.0,86.0,1000.0,9.0,17.1,1009.4,-5.4,0.0,1.7,122.0
13657361,13657357,13657383,13657355,13657348,13657357,13657357,13657337,13657369,13657359,13657371,53.0,22.0,92.0,900.0,24.0,19.2,1008.2,-5.0,0.0,1.9,94.0
13657372,13657403,13657392,13657392,13657394,13657392,13657393,13657398,13657397,13657396,13657397,45.0,20.0,104.0,1000.0,24.0,20.9,1006.6,-2.9,0.0,2.9,95.0
13657426,13657421,13657428,13657421,13657439,13657439,13657412,13657429,13657417,13657419,13657439,62.0,18.0,104.0,900.0,38.0,21.7,1005.2,-2.3,0.0,2.8,110.0
13657447,13657454,13657452,13657473,13657459,13657467,13657454,13657467,13657453,13657449,13657471,58.0,16.0,44.0,600.0,88.0,22.6,1004.0,-0.2,0.0,3.8,109.0
13657503,13657501,13657498,13657494,13657498,13657493,13657516,13657498,13657493,13657504,13657488,46.0,14.0,34.0,500.0,88.0,22.2,1003.0,0.7,0.0,4.3,109.0
13657619,13657623,13657612,13657611,13657603,13657613,13657599,13657619,13657611,13657610,13657591,58.0,29.0,52.0,600.0,66.0,20.7,1002.7,2.0,0.0,1.9,149.0
13657643,13657642,13657649,13657622,13657647,13657647,13657643,13657657,13657650,13657657,13657649,57.0,25.0,76.0,700.0,40.0,19.7,1003.4,0.7,0.0,2.7,149.0
13657675,13657676,13657677,13657673,13657672,13657673,13657673,13657687,13657672,13657677,13657679,52.0,30.0,84.0,800.0,26.0,18.4,1003.1,1.4,0.0,2.5,143.0
13657706,13657711,13657704,13657714,13657723,13657715,13657718,13657721,13657705,13657724,13657714,60.0,36.0,97.0,800.0,13.0,18.3,1002.5,1.7,0.0,2.2,161.0
13657757,13657745,13657753,13657754,13657748,13657754,13657758,13657742,13657740,13657744,13657746,65.0,38.0,93.0,800.0,14.0,17.0,1001.4,2.2,0.0,2.6,170.0
13657777,13657800,13657790,13657787,13657780,13657791,13657803,13657788,13657775,13657783,13657782,73.0,39.0,82.0,800.0,15.0,16.6,1000.8,2.9,0.0,2.8,191.0
13657823,13657814,13657849,13657806,13657830,13657817,13657837,13657835,13657819,13657818,13657818,70.0,42.0,71.0,700.0,18.0,15.4,999.6,4.1,0.0,1.3,191.0
13657865,13657869,13657842,13657858,13657869,13657879,13657861,13657879,13657856,13657851,13657855,78.0,49.0,65.0,700.0,18.0,11.4,998.7,6.1,0.0,0.0,185.0
13657891,13657901,13657903,13657898,13657897,13657901,13657887,13657916,13657888,13657897,13657872,88.0,47.0,78.0,800.0,7.0,9.9,997.5,5.9,0.0,0.9,203.0
13657921,13657965,13657925,13657927,13657917,13657917,13657917,13657945,13657926,13657926,13657912,88.0,47.0,78.0,900.0,2.0,10.4,997.1,3.0,0.0,1.5,203.0
13657968,13657954,13657966,13657964,13657956,13657953,13657965,13657976,13657968,13658005,13657974,92.0,39.0,83.0,1000.0,2.0,9.1,996.5,3.1,0.0,0.7,174.0
13658021,13658015,13658002,13658019,13657985,13658004,13658003,13658002,13657997,13658002,13658014,97.0,37.0,94.0,1300.0,2.0,8.9,996.1,2.9,0.0,0.8,179.0
13658038,13658047,13658061,13658037,13658038,13658050,13658046,13658044,13658009,13658054,13658041,107.0,35.0,94.0,1300.0,2.0,11.2,996.7,2.2,0.0,2.0,187.0
13658069,13658082,13658083,13658085,13658088,13658078,13658062,13658073,13658082,13658075,13658066,100.0,33.0,87.0,1200.0,2.0,13.9,996.8,2.5,0.0,1.5,197.0
13658093,13658133,13658119,13658126,13658106,13658102,13658111,13658114,13658107,13658120,13658091,100.0,33.0,86.0,1300.0,2.0,16.9,996.8,2.5,0.0,1.4,196.0
13658148,13658150,13658155,13658130,13658154,13658152,13658147,13658138,13658157,13658132,13658158,112.0,43.0,91.0,1300.0,2.0,19.2,996.9,3.4,0.0,3.4,223.0
13658183,13658192,13658206,13658179,13658199,13658188,13658182,13658191,13658190,13658190,13658168,127.0,53.0,104.0,1300.0,8.0,24.4,996.8,0.0,0.0,3.3,263.0
13658222,13658207,13658219,13658211,13658233,13658222,13658218,13658216,13658215,13658209,13658191,154.0,53.0,113.0,1300.0,26.0,26.1,996.7,2.1,0.0,3.2,268.0
13658254,13658253,13658238,13658253,13658267,13658253,13658249,13658254,13658237,13658248,13658268,92.0,36.0,83.0,1000.0,42.0,24.2,997.1,3.5,0.0,4.5,143.0
13658294,13658291,13658300,13658297,13658284,13658291,13658295,13658298,13658279,13658297,13658281,23.0,18.0,16.0,400.0,70.0,25.2,997.7,3.2,0.0,5.9,103.0
13658324,13658318,13658308,13658325,13658322,13658333,13658327,13658329,13658331,13658330,13658328,23.0,17.0,14.0,400.0,74.0,24.6,997.9,2.1,0.0,4.5,84.0
13658351,13658370,13658356,13658357,13658374,13658356,13658362,13658391,13658357,13658352,13658372,20.0,15.0,12.0,300.0,82.0,24.0,998.1,1.0,0.0,3.7,74.0
13658415,13658399,13658402,13658397,13658391,13658397,13658398,13658388,13658411,13658389,13658390,20.0,14.0,11.0,300.0,80.0,23.0,998.8,-0.5,0.0,3.1,74.0
13658441,13658454,13658433,13658420,13658429,13658432,13658447,13658421,13658428,13658444,13658417,13.0,11.0,11.0,300.0,84.0,21.1,999.8,-2.1,0.0,4.5,40.0
13658477,13658470,13658488,13658481,13658476,13658488,13658461,13658486,13658469,13658452,13658482,16.0,7.0,11.0,400.0,84.0,19.1,1000.7,-3.1,0.0,5.1,44.0
13658499,13658498,13658505,13658514,13658508,13658507,13658493,13658510,13658492,13658510,13658518,10.0,5.0,10.0,400.0,80.0,17.9,1001.9,-4.8,0.0,5.0,54.0
13658529,13658547,13658551,13658545,13658535,13658545,13658536,13658548,13658556,13658539,13658552,17.0,5.0,20.0,400.0,72.0,16.9,1003.4,-7.6,0.0,5.2,63.0
13658588,13658579,13658568,13658582,13658569,13658592,13658590,13658572,13658578,13658582,13658573,11.0,6.0,22.0,400.0,70.0,16.0,1004.5,-9.1,0.0,6.6,32.0
13658614,13658633,13658627,13658622,13658620,13658623,13658601,13658588,13658624,13658601,13658605,12.0,4.0,13.0,300.0,80.0,14.9,1005.7,-9.3,0.0,4.2,47.0
13658634,13658655,13658649,13658647,13658650,13658651,13658655,13658635,13658645,13658657,13658649,8.0,4.0,17.0,400.0,74.0,13.4,1006.5,-7.9,0.0,1.5,56.0
13658698,13658683,13658675,13658686,13658675,13658680,13658700,13658689,13658694,13658677,13658691,8.0,3.0,25.0,400.0,66.0,11.8,1007.2,-9.9,0.0,3.6,25.0
13658721,13658742,13658726,13658701,13658731,13658732,13658725,13658720,13658716,13658707,13658729,6.0,4.0,22.0,400.0,67.0,10.3,1007.5,-4.5,0.0,1.9,21.0
13658758,13658749,13658763,13658770,13658770,13658761,13658763,13658755,13658755,13658764,13658760,8.0,4.0,28.0,400.0,60.0,7.0,1007.8,-1.7,0.0,0.7,13.0
13658787,13658783,13658800,13658798,13658795,13658806,13658814,13658796,13658800,13658808,13658800,11.0,4.0,45.0,400.0,41.0,5.8,1007.6,-2.8,0.0,1.3,31.0
13658833,13658827,13658822,13658812,13658829,13658830,13658864,13658830,13658828,13658846,13658843,30.0,7.0,81.0,500.0,10.0,7.0,1007.9,-6.7,0.0,1.3,127.0
13658878,13658877,13658872,13658858,13658879,13658875,13658870,13658854,13658856,13658857,13658878,16.0,7.0,55.0,400.0,37.0,5.8,1008.7,-10.1,0.0,0.8,56.0
13658914,13658898,13658894,13658901,13658893,13658898,13658909,13658895,13658899,13658924,13658893,8.0,3.0,36.0,400.0,50.0,7.1,1009.2,-10.2,0.0,0.4,33.0
13658941,13658938,13658946,13658928,13658944,13658935,13658948,13658941,13658943,13658937,13658946,11.0,5.0,37.0,400.0,50.0,10.1,1009.3,-8.6,0.0,1.3,38.0
13658989,13658959,13659000,13658981,13658983,13658970,13659009,13658964,13658996,13658979,13658975,5.0,5.0,42.0,400.0,46.0,10.8,1009.2,0.8,0.0,1.7,40.0
13659008,13659015,13659009,13659016,13658994,13659004,13659010,13658999,13659009,13659016,13659003,19.0,9.0,37.0,600.0,50.0,11.6,1008.7,0.4,0.0,1.6,79.0
13659028,13659047,13659073,13659068,13659048,13659030,13659051,13659039,13659049,13659024,13659039,19.0,9.0,37.0,800.0,45.0,13.0,1007.7,-0.7,0.0,2.4,79.0
13659094,13659070,13659094,13659088,13659081,13659081,13659090,13659083,13659100,13659078,13659098,34.0,22.0,46.0,1000.0,49.0,13.1,1006.3,-0.2,0.0,2.6,152.0
13659121,13659123,13659133,13659130,13659132,13659119,13659135,13659120,13659130,13659121,13659117,64.0,32.0,48.0,900.0,63.0,14.3,1005.1,-0.2,0.0,3.4,137.0
13659155,13659161,13659136,13659159,13659146,13659140,13659143,13659183,13659150,13659145,13659157,51.0,22.0,36.0,700.0,70.0,15.4,1003.8,-1.7,0.0,5.5,128.0
13659187,13659179,13659191,13659193,13659177,13659187,13659183,13659188,13659183,13659198,13659178,56.0,20.0,32.0,600.0,81.0,16.2,1002.2,-1.4,0.0,4.5,151.0
13659219,13659245,13659232,13659215,13659213,13659221,13659229,13659233,13659212,13659213,13659234,49.0,19.0,28.0,600.0,89.0,16.2,1001.2,-1.9,0.0,4.0,138.0
13659275,13659277,13659262,13659251,13659268,13659284,13659261,13659248,13659244,13659258,13659273,46.0,17.0,27.0,600.0,94.0,16.2,1000.6,-1.0,0.0,3.8,165.0
13659299,13659308,13659284,13659307,13659290,13659287,13659288,13659300,13659313,13659303,13659286,50.0,17.0,29.0,600.0,93.0,15.3,999.8,-1.3,0.0,3.6,152.0
13659336,13659338,13659323,13659332,13659310,13659329,13659333,13659338,13659343,13659333,13659329,56.0,21.0,38.0,600.0,85.0,14.4,999.7,-1.7,0.0,2.3,174.0
13659372,13659387,13659358,13659361,13659378,13659360,13659392,13659376,13659379,13659380,13659377,57.0,20.0,38.0,600.0,84.0,14.6,999.9,-1.5,0.0,3.1,164.0
13659421,13659413,13659408,13659406,13659409,13659406,13659418,13659397,13659399,13659401,13659402,57.0,20.0,38.0,600.0,74.0,14.1,999.8,-1.5,0.0,1.9,164.0
13659439,13659450,13659454,13659458,13659440,13659436,13659453,13659423,13659434,13659443,13659443,54.0,16.0,46.0,600.0,48.0,13.2,999.9,-1.2,0.0,1.7,168.0
13659480,13659475,13659482,13659495,13659480,13659476,13659470,13659479,13659482,13659481,13659494,55.0,15.0,70.0,1100.0,34.0,12.2,999.9,-0.4,0.0,2.8,194.0
13659501,13659499,13659502,13659516,13659520,13659512,13659517,13659513,13659510,13659505,13659510,67.0,32.0,75.0,1700.0,29.0,11.0,1000.3,0.1,0.0,1.3,196.0
13659551,13659546,13659548,13659561,13659554,13659539,13659568,13659554,13659551,13659533,13659561,65.0,35.0,77.0,1700.0,25.0,9.6,1000.0,0.2,0.0,1.6,169.0
13659590,13659594,13659598,13659601,13659587,13659579,13659586,13659596,13659587,13659592,13659596,61.0,32.0,78.0,1399.0,19.0,8.0,999.5,-0.3,0.0,0.5,156.0
13659620,13659628,13659615,13659627,13659617,13659620,13659620,13659609,13659618,13659654,13659642,62.0,31.0,78.0,1500.0,16.0,6.9,999.3,2.4,0.0,0.5,171.0
13659674,13659664,13659671,13659647,13659672,13659657,13659639,13659658,13659664,13659653,13659665,71.0,28.0,93.0,1600.0,3.0,7.8,999.2,0.5,0.0,1.1,182.0
13659710,13659701,13659696,13659704,13659697,13659690,13659699,13659696,13659699,13659691,13659713,71.0,27.0,93.0,1100.0,2.0,6.9,998.7,0.8,0.0,1.3,182.0
13659724,13659746,13659734,13659730,13659740,13659721,13659744,13659719,13659727,13659728,13659718,77.0,26.0,96.0,1300.0,2.0,6.4,999.2,1.1,0.0,0.6,168.0
13659771,13659760,13659768,13659757,13659767,13659761,13659773,13659771,13659758,13659776,13659746,77.0,26.0,95.0,1399.0,2.0,8.1,1000.2,0.6,0.0,1.2,167.0
13659797,13659798,13659809,13659809,13659804,13659795,13659804,13659813,13659802,13659799,13659800,68.0,26.0,98.0,1200.0,6.0,10.7,1000.2,-0.2,0.0,1.1,146.0
13659826,13659841,13659834,13659843,13659851,13659848,13659835,13659833,13659833,13659840,13659833,52.0,59.0,84.0,1300.0,17.0,13.0,1000.1,-2.1,0.0,1.4,121.0
13659866,13659878,13659885,13659886,13659863,13659894,13659888,13659889,13659864,13659878,13659883,69.0,74.0,86.0,1899.0,19.0,14.2,1000.0,-2.7,0.0,1.2,155.0
13659920,13659929,13659901,13659919,13659916,13659897,13659933,13659927,13659895,13659914,13659914,82.0,116.0,86.0,2399.0,25.0,15.7,998.9,-1.9,0.0,1.7,150.0
13659961,13659950,13659941,13659941,13659953,13659957,13659946,13659959,13659967,13659945,13659945,82.0,116.0,86.0,2000.0,36.0,17.1,997.3,-0.6,0.0,2.1,150.0
13660001,13659995,13659995,13659978,13659989,13659998,13659996,13659969,13659986,13659976,13659977,49.0,96.0,82.0,1800.0,52.0,18.1,997.0,-0.2,0.0,4.1,173.0
13660022,13660017,13660003,13660005,13660032,13660013,13660019,13660025,13660024,13660004,13660023,82.0,73.0,64.0,1600.0,81.0,19.5,995.6,1.4,0.0,1.9,174.0
13660050,13660069,13660065,13660061,13660072,13660065,13660057,13660060,13660062,13660063,13660048,88.0,69.0,63.0,1700.0,93.0,19.5,994.9,1.4,0.0,3.4,203.0
13660102,13660093,13660087,13660088,13660073,13660094,13660100,13660094,13660103,13660101,13660065,88.0,69.0,62.0,1700.0,95.0,18.4,994.5,2.6,0.0,3.1,203.0
13660112,13660116,13660129,13660129,13660126,13660120,13660129,13660132,13660127,13660140,13660127,114.0,57.0,73.0,1800.0,94.0,17.9,994.2,4.5,0.0,2.0,260.0
